breast,1816
say,1664
year,1147
die,1078
woman,916
disease,810
center,765
patient,711
treatment,697
new,546
lung,542
other,540
research,540
health,516
risk,488
american,474
study,472
people,459
get,452
cause,406
medical,401
drug,399
hospital,390
death,390
prostate,388
diagnose,384
doctor,383
family,378
also,375
society,368
time,361
heart,347
go,344
national,342
child,338
make,338
know,322
university,317
take,316
life,309
group,303
month,302
age,295
institute,287
use,284
survivor,284
find,278
cell,278
mother,275
man,270
surgery,269
battle,248
help,247
high,244
work,242
early,241
treat,237
state,235
only,230
show,227
day,224
test,217
program,212
just,210
case,209
give,205
brain,204
come,204
chemotherapy,201
week,198
ap,197
school,196
colon,196
wife,193
problem,192
skin,192
cure,191
even,190
radiation,188
company,185
care,185
blood,183
rate,181
bone,180
fight,179
director,179
form,177
think,172
friend,166
liver,163
tell,162
foundation,161
researcher,159
see,158
need,158
want,157
young,156
benefit,156
system,155
way,155
stage,155
john,153
washington,153
trial,152
father,150
lose,149
york,148
develop,146
president,143
raise,143
community,143
body,143
tumor,142
include,142
us,142
home,139
service,139
spread,138
diagnosis,138
type,138
begin,137
news,136
aids,136
increase,136
link,135
become,134
undergo,133
thing,133
later,132
therapy,132
call,132
live,131
still,131
money,130
husband,129
diabetes,129
pancreatic,126
medicine,125
long,124
support,124
start,124
number,121
texas,121
lead,121
result,120
anderson,120
old,119
daughter,119
effect,119
clinical,118
world,117
report,116
part,116
story,115
food,114
rare,114
prevent,113
recent,112
illness,112
late,111
never,110
area,109
provide,109
look,109
scientist,108
good,108
member,107
information,106
receive,105
prevention,105
department,104
son,104
kill,103
st,102
team,102
exposure,101
decade,101
editor,101
sister,101
